id, lengte
4896801850, 168
6682827948, 172
4278691901, 163
3133132712, 170
1197718980, 160
2200207053, 164
3694310446, 183
4988446375, 165
3109969393, 155
5812676502, 163
2345488735, 175
5539348172, 167
3909997998, 156
2920299608, 161
9115647730, 155
2248023104, 167
5122477668, 159
4948575119, 171
9710463636, 169
1525794304, 154
1147472546, 168
7877026472, 173
7586026913, 173
8937725888, 155
5411095036, 173
7688269455, 164
1091749874, 167
3350704533, 171
5135677960, 166
2250031821, 163
2196394515, 176
4091183178, 170
8195694836, 162
3150167364, 160
5208245120, 161
2563846797, 164
1906858951, 171
4429049923, 154
3417173386, 167
7816116756, 159
9944098870, 165
4499909637, 158
4273323702, 179
8724916769, 148
1167251660, 168
5774854403, 164
3457985247, 158
3649867523, 156
8524454646, 162
7813458252, 164
4977677405, 165
9376863164, 154
4358038512, 158
5513636724, 165
4444345942, 147
7236581310, 159
6742170575, 163
2366493403, 158
6530040561, 165
3157972521, 164
2903936007, 159
8673813580, 154
4002121317, 167
6289396498, 166
6014421952, 174
9981601743, 163
8492028032, 161
7049286477, 162
5697421595, 162
8236016139, 162
3467255497, 172
5451456441, 163
2601913809, 156
8297031740, 157
5958402736, 166
3766313686, 172
6818597893, 170
4081093137, 163
4793757625, 151
1180232542, 170
4938286427, 169
7927868019, 164
1609274545, 156
3926284297, 151
9219507920, 164
7326670494, 175
3325769648, 169
1606890972, 144
1478035757, 146
4776523233, 167
1746850617, 153
2482973279, 160
4380221240, 157
5537772582, 162
3589183689, 169
7194071796, 163
5038801239, 164
2820350218, 167
1520352589, 161
6251808596, 157
8492521827, 158
4524750058, 166
9997627245, 162
3066705841, 163
5412571401, 161
1096510583, 158
3058857656, 167
4966998241, 169
5699353467, 162
9863015893, 150
4198193716, 159
6301855353, 167
5315203322, 173
1483886900, 168
6788685182, 171
3183193066, 164
2760802053, 171
1920094502, 160
1903429849, 163
6947951596, 170
3183213708, 158
2980305046, 156
9547664138, 165
4899603138, 157
1917060882, 165
4051334856, 162
3501603075, 164
6654975122, 163
3134181306, 161
9300472627, 171
5877406381, 146
6966641474, 162
5991282555, 172
7929196115, 166
5303605809, 164
3175492213, 162
6356790845, 171
6385154889, 177
8805240315, 163
1058130143, 163
2571566552, 168
1280149803, 173
4438276754, 166
3369140489, 161
4879701439, 153
4538676075, 175
7288883059, 166
9431818398, 167
8754561944, 162
7752936503, 164
5198836523, 176
1416004732, 166
4459912830, 175
1084819188, 171
6592373583, 163
6186122855, 142
8061796939, 172
5580536626, 158
4956619016, 169
9875189921, 185
6698581950, 169
2482486375, 166
4380519227, 175
5477165957, 162
9443697203, 161
1122174587, 172
8477547775, 160
9117501438, 179
5786685216, 161
6678178808, 161
6346000961, 160
7658750700, 158
7154519165, 159
5086291427, 162
2559795773, 169
3280639413, 156
3626377961, 176
4919557084, 176
4476506641, 166
8276660911, 156
1276978490, 164
2307468668, 162
2380320071, 151
6702799630, 152
1569064021, 166
8341785503, 160
4603107899, 161
3780308771, 163
4197036965, 165
4029726679, 169
2886853815, 162
4102101246, 157
8254649595, 165
1977551280, 165
7979112577, 168
9841621393, 164
2054501385, 165
4294688114, 159
1375977521, 181
8190023690, 156
8773867746, 165
1994564701, 160
7038247126, 153
2337982357, 161
3330443328, 166
5599715250, 164
8769382382, 166
1937715798, 162
6881789927, 165
3653427253, 150
3961375392, 175
7823759722, 165
4862692804, 165
6732074587, 166
3352544059, 159
1584318187, 169
7996829137, 165
9539559019, 165
9697095572, 169
9257589247, 163
5667090408, 160
3868203412, 162
8026535777, 160
2540177022, 168
9653450922, 162
3116317762, 157
8221578869, 172
6815920596, 164
5499420199, 166
5961715279, 161
5140331647, 150
1484171537, 172
3805487337, 161
6504775028, 167
6806366241, 168
8668610025, 167
1452567079, 162
7680195303, 173
9433097144, 157
6612426965, 159
9188177245, 166
1911575698, 163
4030535138, 163
1954544621, 158
5753646310, 169
4506799513, 158
6156190945, 176
9701262660, 157
9524862636, 162
7259571121, 166
2348889208, 169
3073826282, 165
3732916590, 156
7807551043, 165
3806485965, 157
5481217970, 162
2531586141, 169
3129653845, 164
3328132963, 170
1991614887, 155
9885912627, 165
2053563211, 156
2342479551, 157
4702065380, 169
5626736526, 170
5163383994, 159
2688702942, 164
9163566477, 159
6149835225, 151
6820891577, 167
1158847176, 149
3628576466, 162
8989668104, 165
3374469325, 166
9494674905, 170
3764197069, 173
4709808784, 172
1314564794, 163
6622670372, 159
7664473305, 174
8571652572, 159
6483260176, 169
3138598622, 164
1499826534, 172
1956153114, 171
1713489339, 174
5245347101, 163
2586850800, 154
3873892196, 161
5914568527, 150
6693925384, 162
9259777925, 154
7938423176, 168
8008923461, 172
5511105985, 170
9703458240, 166
3038859909, 149
1535447756, 170
1318170086, 166
3025626786, 168
4361553013, 150
3164316933, 163
5891805711, 158
2612091316, 164
3255490445, 165
8448704110, 158
6412096601, 169
1800660136, 165
8469820957, 160
5427492826, 157
8027388442, 164
2637875462, 162
4250916888, 162
8200798294, 154
1358024329, 155
5697388604, 166
5301007531, 175
4314010061, 162
8251707277, 176
1512151849, 166
2135930677, 156
3937867904, 169
7895412999, 171
5894000086, 159
5204673899, 170
4842391455, 156
2496108382, 168
3303747438, 161
5549665120, 171
7149916396, 172
8142194583, 161
5941594214, 167
6939126428, 164
3014645008, 163
1807047615, 179
1934365571, 160
1006556901, 164
5741605138, 172
9004611710, 158
6251118494, 165
5532236305, 175
9077066704, 173
6502586535, 157
1216306372, 163
6892877234, 156
5964436117, 163
4033315970, 161
6941121625, 171
9673337331, 161
1089954200, 165
6791587145, 155
9574927985, 165
5247896086, 161
6692184089, 176
9089183066, 181
1487084130, 174
6953120496, 166
8419385936, 172
8953058815, 159
6870493103, 150
8057768059, 154
4504262820, 169
9047248688, 163
8992292832, 192
6041424171, 173
7723102541, 166
3336368452, 152
2216772694, 148
6346380141, 157
7556603062, 175
6144285713, 157
4184173844, 176
2479900567, 167
2925592806, 162
4523658564, 162
1411829144, 167
2732012389, 162
2410772876, 172
4459223291, 161
1563214983, 161
4264777550, 148
7404207000, 169
7761786706, 172
6879698345, 161
1171601815, 157
4346443433, 160
6593431956, 172
9043460057, 168
9384436950, 162
9970543473, 163
8296900650, 165
4377662005, 161
3218891716, 169
2627353618, 175
8132462328, 162
9106536316, 162
2667334211, 159
3781362260, 159
9422478706, 170
3613193034, 167
8329678967, 155
2856944389, 162
1234695240, 161
6979260510, 154
3691736589, 166
4757310947, 174
4702201878, 170
9733822498, 164
2826917215, 166
1258011746, 182
7129449375, 167
7337802647, 172
3667359480, 161
2084661088, 164
9185926504, 160
1330107451, 165
5216252650, 162
4656566821, 168
1194305673, 169
8696603380, 170
2059874638, 171
5615329129, 163
9887842305, 169
9092893998, 152
4761602414, 159
4953891119, 167
9814455503, 172
6376136349, 159
7077355517, 165
5808247258, 151
5102488905, 167
8378509669, 175
1473992643, 156
3721314954, 171
2609355854, 148
1436976315, 155
2351859793, 163
3392686022, 164
6716268297, 162
9193581015, 170
6977423610, 167
6599623523, 159
1970159740, 174
1772172140, 155
2804149480, 171
2669361907, 157
7281806155, 168
5802193146, 155
2718329696, 164
1790129437, 160
9213881083, 172
2099355403, 159
1990992164, 166
1357392419, 176
4259805409, 170
1835679597, 167
4443069046, 167
4740193446, 168
3499459427, 158
8722479871, 171
6127697645, 152
8210559909, 165
9363561911, 160
1582118246, 165
1646459483, 167
9375303997, 166
1608164267, 169
3585177599, 161
2377878083, 169
8422384890, 167
8050251022, 164
5763667433, 175
8001841742, 159
3223935047, 159
7654809117, 168
4280192384, 161
8165366197, 155
9738028237, 164
1064203873, 159
5834481457, 162
4693834411, 171
5381857270, 166
3938974607, 163
2470461555, 165
3206061219, 150
1109403179, 169
6933942502, 159
3889968146, 163
5628213503, 165
3050276277, 170
1075525102, 176
8210168305, 174
4095737817, 162
6514586152, 172
9572819403, 156
2028626489, 164
7612810468, 161
9996016413, 165
1416191770, 156
3654226576, 176
9180652272, 163
4013339147, 180
7506155726, 174
2101163640, 172
3970049752, 164
6988881895, 166
1235638899, 170
5775493215, 166
5172048729, 168
8186829119, 171
9150663547, 169
4042884193, 167
6280173173, 171
9689793011, 165
5567486656, 166
3924385350, 160
3564322467, 158
8442024994, 152
3870497391, 167
6880469668, 160
1462663606, 168
4463301484, 168
8402493448, 173
1904557917, 161
3260896120, 162
3710254501, 161
9424634117, 160
1629327695, 170
5609155009, 160
6957534878, 171
4462893940, 169
7872334082, 167
2260399119, 157
5657419606, 161
8208545982, 159
1936476245, 163
4542751368, 169
1831194055, 161
9417347713, 168
1685826084, 161
1823262784, 166
2730154916, 169
1415381822, 162
1908439202, 161
6909220553, 163
3994866690, 163
5525307336, 173
9554754633, 163
7292061724, 167
3836599965, 175
4117374332, 168
8940056290, 173
9119285130, 164
9261851661, 157
9936868644, 177
3046464143, 171
4669401303, 165
7482218229, 154
2324632254, 171
3150420469, 166
7933331406, 158
6308567318, 159
5452879910, 166
9616666562, 161
1145655640, 166
2382033576, 169
5160676267, 163
6524238739, 154
2826310617, 170
8727728505, 155
7586787981, 161
8948378924, 158
4828796929, 161
1834430456, 159
9086420609, 162
6574772573, 166
5895688350, 159
8513723914, 175
5026857727, 173
9348330675, 156
8716284069, 163
2448136597, 148
4305993745, 155
7812732669, 162
5499003824, 161
6585320353, 160
8231864798, 153
5243132934, 168
3657259058, 177
8179669831, 153
7885131564, 165
9632989844, 177
2080867002, 184
5967772137, 174
3975804881, 165
9216380529, 167
6682805116, 172
6922043134, 165
5805181752, 176
8880501438, 167
4342304375, 173
8453501075, 166
2644637660, 166
5822749372, 165
7683659212, 161
5784952762, 167
8491340303, 154
5583493658, 171
1889572934, 170
8356971183, 152
7188890460, 168
9234038148, 160
2869215996, 164
2707113968, 170
6858940446, 170
6675471882, 162
9526836441, 169
7739432807, 167
7682055668, 173
9208503092, 153
6875512035, 170
2690310244, 170
8742997826, 162
6038046361, 158
9429117069, 175
5393293775, 173
5194756190, 183
7757544943, 161
7595031625, 180
6501772990, 163
3811408233, 172
3570167516, 176
4166478512, 162
4771663667, 164
8308255528, 180
7284303224, 175
9859468896, 160
9278997578, 168
8552451479, 161
6187330445, 165
4273063549, 170
6434018225, 164
8710430181, 177
2945641297, 165
6529421827, 172
7332751820, 168
5747254822, 175
3371949426, 167
2863002964, 168
6610390940, 174
3412991067, 164
2184652904, 170
4266879310, 163
8602820763, 179
1189266272, 159
4241115855, 165
1188142560, 168
3293435860, 156
4038842971, 160
8111740893, 166
9877766283, 169
8989633774, 171
1949706718, 169
6059091642, 162
9075738167, 164
4835614145, 164
8255894045, 158
2182551335, 171
8895958023, 172
3128388356, 160
4555142936, 165
6954138834, 171
5014367252, 160
8566164392, 170
9600742363, 169
1996906253, 161
3324646847, 182
9970783370, 156
7894698099, 159
9259561202, 164
9536169225, 155
5854101830, 154
7084848465, 153
6137277848, 170
8704203194, 156
8491580232, 169
3380487608, 164
9760697365, 164
3513930758, 148
6454621823, 165
4549208886, 166
2384089828, 167
4552318546, 156
6273865326, 152
2648978336, 169
1537132531, 172
1857051548, 162
6244723513, 154
9293199720, 158
4813305946, 157
5609804589, 157
2590036536, 169
2069003904, 173
4430423262, 155
6201162708, 167
1116327058, 164
2474316919, 154
7503617952, 168
6995773936, 156
9508935524, 173
8444593037, 166
4690276701, 173
1661739469, 151
5878396814, 158
2448871222, 164
2768134920, 162
7103983165, 169
6247319599, 175
1139782562, 169
1308215707, 174
6954017596, 168
8999990303, 173
1194894542, 154
4351850243, 164
1478450583, 171
4984259173, 155
3285138159, 175
6935700615, 166
1680132611, 161
1419786523, 158
6725840945, 164
1130607504, 162
2577626017, 160
8484336417, 154
7487131383, 165
7176531812, 167
5962977459, 174
6152789407, 166
3681267338, 172
5360488052, 153
1060621783, 176
3741037237, 165
1987496633, 165
2634673323, 151
1559835790, 169
4454808888, 168
6945536958, 159
1762768831, 169
6025009827, 171
4680489933, 184
6082078007, 158
7219441838, 159
2067776032, 168
7815319427, 154
2844978589, 154
7576900786, 163
5199042346, 161
9250683359, 172
6164141088, 158
4674282300, 163
3101203595, 171
2716997131, 161
3855092324, 164
4597514451, 174
6388064418, 163
6203988319, 166
1685262586, 167
8434102032, 173
8095181995, 154
7139642665, 163
6646224698, 160
9335635730, 167
4869667730, 167
3200114890, 163
1526493858, 172
7216945149, 169
6597974239, 170
4856048998, 169
7145768391, 176
1354249296, 169
1841618177, 162
7382603982, 178
2892626164, 167
4038326670, 158
2623348113, 167
1732509392, 160
6068487303, 166
5297026024, 157
4239830841, 167
7918214014, 156
3943136800, 166
8237493721, 162
2809528255, 165
8591621180, 155
7942421999, 163
1745879005, 162
7731343986, 163
8091476638, 164
9596347446, 157
3098951758, 163
8151574796, 164
7294000744, 169
8469185689, 158
1028400323, 170
3269286080, 165
9767546735, 167
3473329838, 171
4375942190, 163
3344440902, 166
5272340017, 162
9413169119, 169
8011660432, 160
7393909126, 160
6426706131, 179
1753818058, 176
3030785393, 163
8960547057, 164
4056917264, 157
6818562683, 176
8667523047, 160
7835727721, 169
4228929836, 166
7999088831, 163
5578630692, 156
8004335286, 155
2615899809, 172
1413585886, 169
3974450728, 159
3805112902, 157
3418254400, 163
2547182017, 158
5515628919, 168
2434053611, 165
1501035559, 147
2751539755, 155
5226143004, 164
4762626833, 170
2170887487, 153
7432535113, 155
8159333850, 158
4217438403, 164
6194833219, 161
8429539477, 156
7155531360, 154
7648237555, 151
6453057343, 158
5642184308, 178
9848989348, 160
5967597857, 160
4179483990, 172
6007779323, 156
6315088357, 165
8597923335, 177
6531029041, 155
1396106271, 162
4870677637, 168
2581870388, 161
7457819669, 167
6723463547, 160
4344870119, 181
8878527362, 170
5103472800, 167
3480599806, 172
5306996585, 154
9447483482, 159
1211778928, 169
4945243902, 173
9127385715, 165
5871883320, 163
7514630108, 163
4983368558, 155
8432823608, 163
6882448903, 158
3425646427, 170
8165300301, 165
4666885341, 171
9859640397, 152
5817514519, 171
1662254018, 170
8108340055, 157
1905090554, 175
8243110600, 166
8866229357, 169
1347315031, 164
8669404777, 162
3422495474, 156
1070507781, 163
6752741519, 154
4129171816, 154
4479199241, 169
5631348850, 161
8574747022, 160
1536313847, 168
6327189656, 153
1421617354, 176
9946977972, 164
1828361864, 169
3391689236, 169
3765917396, 168
5920800520, 164
6129744579, 165
4995733300, 173
2912301852, 175
2207864181, 163
4330595686, 169
1456785060, 162
4889610334, 161
3662511970, 165
2518600805, 162
8842507182, 159
1448449448, 178
2845501545, 158
7413596767, 178
3707558956, 170
4007548163, 165
9953819444, 161
6208741456, 165
6329232816, 162
2647195242, 166
4304021373, 166
2121478067, 165
5170614165, 162
9180468253, 172
9006427007, 171
5483724877, 176
7778504784, 163
6434156497, 162
8422388960, 172
4296976711, 174
7636903198, 160
4213704619, 169
1546883529, 162
9748453938, 158
8775058913, 161
7617612678, 147
4743457310, 172
5346433135, 168
4036868528, 161
1597268014, 161
5028203100, 167
8213980119, 177
5696464674, 162
3240341942, 163
5489399363, 165
1608998810, 161
4250523696, 172
8231050472, 164
1899059438, 169
6547342380, 157
3376596003, 155
1147098020, 168
4538950712, 175
5431151673, 156
5373359467, 173
3296000425, 167
5129752229, 164
2567799495, 165
5056882024, 159
1258851410, 166
1849653461, 159
6606713998, 164
6788149882, 162
2899450442, 163
8221906571, 156
3763676541, 154
6403128926, 162
3889999506, 163
4017846157, 156
8480529867, 173
8030842741, 161
3854301263, 177
9619157970, 166
8560149514, 168
9746958931, 154
4077659514, 161
4886969631, 158
8590290944, 181
5649791922, 174
7308682112, 163
5410599984, 175
2812328838, 171
7626545415, 166
5378677578, 157
9610995735, 163
1754222812, 166
5086583036, 157
9914147284, 172
9483467627, 156
5943377325, 159
3891138673, 162
5379073190, 163
3511988058, 152
7827695118, 161
7760924254, 166
7838747944, 168
5718009613, 161
2734600326, 165
5528789131, 173
8167256778, 162
4789411010, 166
8408974247, 168
9518596389, 175
8144486159, 158
1966858774, 164
6457615371, 173
1163165123, 167
3224566824, 157
1333832790, 172
4240447033, 176
7722202880, 151
7890921956, 157
3176604491, 167
1474473953, 170
1142693740, 160
8164176656, 165
6562919619, 158
8675842235, 149
1461253032, 171
9915917822, 165
4504702889, 165
1438790986, 163
8910767424, 170
5216701150, 160
2838558788, 169
3508816595, 162
6539839063, 151
6062366984, 167
8866424650, 166
4015704798, 169
6320836464, 156
3917153166, 151
5462144279, 165
9246285605, 158
9982430806, 169
5987856684, 175
5102670048, 165
9823397800, 148
9478307878, 166
2068609373, 163
2752988964, 180
7873675791, 172
9649590882, 164
1298863607, 171
8448664007, 162
8863713545, 152
9253395524, 163
4690670810, 163
2001861627, 165
1727106715, 166
2876286196, 159
4473037908, 163
5241323767, 157
4342992022, 168
7511948266, 173
8687293853, 169
3423912729, 157
8355874697, 172
3131620197, 153
1253471992, 171
2264090594, 170
1266411779, 165
3136724812, 158
2856096044, 170
1632627016, 164
7329158050, 175
4115375869, 150
3396483245, 175
2330170827, 167
3282842792, 168
4582446248, 167
2932044790, 161
7090853038, 162
9235299518, 167
9031269786, 175
8949689279, 178
5752288585, 171
2489207323, 165
3417832063, 164
2476843738, 162
3622061735, 168
8164317676, 152
6153166673, 174
6402894293, 156
9899328501, 174
9188869514, 172
2613971837, 160
1011599786, 168
4250619257, 151
3788841185, 152
4268904266, 164
3321115445, 161
7916612422, 170
7862995201, 157
3488241342, 161
5365458431, 163
3460444196, 164
6618654704, 165
2055174156, 152
2781636212, 165
7280994479, 153
1296228776, 166
4014380992, 162
3309425352, 168
8763946172, 176
2939535076, 170
8232985173, 170
4973333536, 177
8713454212, 168
8163688852, 179
2661555889, 168
7582005162, 158
5592153861, 173
6500313193, 158
5808266291, 165
5866027137, 172
5963897057, 167
9698511473, 154
4688417258, 171
3705786581, 170
2468290585, 162
4812492054, 162
2065971089, 164
6571948228, 174
8433364743, 168
6632041084, 170
3480566561, 162
6772338374, 171
1477936529, 169
5270841539, 156
8130058560, 163
3721400299, 152
1610163619, 166
6887613194, 156
6328730677, 159
6558107105, 163
9965320272, 165
5281187301, 164
6557667329, 168
5138328662, 166
3846656232, 155
8388116768, 171
4914770021, 157
1767686497, 151
9654548993, 165
3025212634, 160
1582952885, 151
8459072816, 161
1435505277, 161
6986729409, 166
2013997368, 159
5791433960, 172
8577220834, 164
6062865254, 157
3412588546, 156
6623337111, 172
3606876030, 175
6633313545, 169
9860604833, 180
8357883637, 166
3082732979, 162
4592619248, 169
6494675285, 159
9486053227, 159
2376942726, 173
1060729030, 169
4549550012, 160
2787033790, 161
2905130409, 166
1399995082, 155
4839807490, 162
3918908001, 159
5989319077, 164
4943347248, 156
5282965700, 165
3074976045, 178
8812467610, 165
6814020443, 168
4556916977, 157
5695451872, 158
8030162054, 167
7314606789, 159
6222939346, 165
7006061833, 162
8656840552, 171
1679821121, 171
7133748818, 154
9785745702, 162
2123834448, 170
5686156741, 169
1406919990, 166
5718582484, 162
3898943501, 166
8376699269, 153
7523663689, 169
4295427772, 174
1032776024, 155
5705621640, 187
1034018117, 166
7141432960, 168
2207324878, 164
3213788364, 155
7279076151, 165
6148889967, 158
5912079674, 163
5093311620, 163
5498720040, 171
4106844419, 165
3379273510, 157
3917426948, 165
3561537346, 172
2257695254, 162
6584106320, 170
9185667338, 166
1047564164, 147
3582386088, 166
7551461992, 166
1560571344, 174
5822301869, 163
7523451800, 171
2370409258, 160
1297231339, 168
2069373925, 164
4058514703, 158
2604134556, 158
7891661803, 156
4559486276, 163
3697473037, 161
7971483324, 168
3303879886, 165
8642556502, 161
7677268178, 172
9948321761, 160
3910700801, 162
3726462986, 162
7976103365, 166
3663147687, 157
7244146202, 164
7379275044, 179
3065650297, 160
3128318012, 163
4358040996, 159
3295478123, 172
2950437045, 165
1017031670, 169
6487668772, 159
7257932246, 167
3481693471, 166
1293705680, 159
8970396197, 161
5424281575, 177
8947204550, 162
9127675220, 156
4942796970, 168
8924581514, 163
4233069838, 176
6203639754, 155
8726976779, 175
4654522008, 175
8589637745, 161
9515059276, 149
8618878781, 158
9981653008, 165
6565140754, 175
5778001297, 158
3104795819, 154
3142370680, 157
6225292111, 158
6954923607, 165
6201307636, 169
5345169324, 154
2264493022, 170
2042094023, 172
3060770316, 166
3427944324, 168
4115344146, 165
1762852099, 172
6477402390, 168
2676958198, 168
6299095461, 162
2555865731, 157
8877054482, 170
7203031785, 172
8080196667, 157
8670980968, 157
5751858931, 173
5570938113, 168
4551355501, 157
8542842960, 163
9269841622, 165
4306890910, 172
9540587809, 156
6579303166, 172
3422324589, 162
2509933964, 170
2880916738, 168
1694264909, 163
8183834945, 174
8805348792, 165
2810915821, 162
7964536583, 158
3776770127, 154
8437127508, 164
8331647466, 172
5306578522, 170
4826364712, 164
1050602114, 173
7365792284, 162
3792861180, 165
4561497961, 156
8763446366, 173
5233637620, 162
9528724218, 179
4361439366, 161
5732422925, 154
4395081547, 162
6498632317, 172
2641595525, 175
5822308426, 173
6700349195, 164
1782369967, 163
5563506518, 163
8972423983, 162
1354972291, 171
6633148292, 163
1714950449, 155
6216692270, 164
6158401759, 162
3310735949, 164
3872986983, 183
8901383018, 155
6894987275, 159
8862355225, 157
6964562316, 174
6888297401, 167
5552513853, 157
2253115400, 164
1496434435, 160
9673335148, 158
4792781009, 167
9848026772, 180
1977035779, 171
4887905430, 186
2819671252, 159
1832100800, 165
5718311346, 153
2462625023, 178
8737571073, 150
5781967248, 169
6017206579, 162
7549262606, 161
5873859040, 169
2196526427, 172
2498818773, 159
1021014296, 166
5803830847, 172
9390251459, 169
4055706052, 160
8019270912, 159
6099357643, 158
6937503496, 169
2455795206, 160
3864350201, 157
4264042215, 161
5725862530, 161
6902773987, 168
3899195818, 178
4774037628, 175
5205863591, 163
2154280187, 175
8258725662, 166
8391735475, 175
7431423951, 175
1599781781, 168
3431308876, 159
2757837207, 163
7379900419, 168
8569250962, 178
5829654145, 168
3457879765, 154
2248730537, 172
4371089581, 177
2085801473, 170
8882838922, 168
1148800736, 166
1661715056, 152
4954398194, 151
4962336881, 170
1922168195, 160
5522789257, 170
3679327324, 163
5740648948, 166
1081178241, 162
5313563716, 157
7933340675, 160
4168401962, 156
6949034701, 173
8395974035, 159
3114954090, 160
1122413631, 170
7336030257, 157
3811420846, 162
8409166391, 164
1269697904, 166
6719427588, 168
5929115485, 169
2417622100, 167
6811263981, 192
7666396526, 160
9378971569, 165
7624972312, 176
1985668294, 167
6713474579, 165
4624549250, 165
2226926998, 170
7293305770, 162
2628777543, 180
2260019598, 148
9168103281, 167
1209122926, 176
7600780780, 161
2904645576, 159
7348011834, 178
3042911800, 158
1051108620, 171
4588542501, 177
1355510985, 163
5872732748, 152
1954324244, 160
1418302156, 161
9029711600, 163
8578857307, 164
1218871178, 155
2458569778, 173
9040606368, 155
3528262048, 174
2461242713, 177
4301881049, 169
8478822062, 173
9673236217, 169
6706851184, 170
8960777658, 163
6077825169, 156
4598802381, 157
4907826414, 168
3720939369, 166
4667155960, 175
5446560762, 162
2661195700, 174
5633388403, 153
2742958384, 162
3920415676, 161
6376890772, 159
9242397648, 154
1995728567, 163
7338717404, 176
2685193203, 164
1356934252, 170
6545736442, 159
9998842083, 170
7454161091, 162
7461506545, 173
2100820646, 183
9012747313, 169
4959720879, 162
9994766205, 168
5626336975, 170
3181022891, 170
4430895083, 160
3270297421, 176
3505348904, 160
1950881046, 173
3252276717, 169
5641310523, 171
9354993411, 153
7282902182, 161
4981087772, 157
5937552628, 164
5009339339, 163
3108123140, 164
5659858028, 168
7125158253, 147
2498054892, 153
9265352281, 171
1505787167, 174
7361742194, 172
6562544352, 166
9635582082, 171
5872504061, 176
7606189129, 163
2601460278, 165
1656147953, 171
4145505907, 165
1713375679, 156
3950543426, 172
3676164546, 161
5592480389, 161
1868057491, 165
9922377146, 159
9740554956, 162
8010565610, 169
7087927868, 164
7745390262, 171
7232480402, 156
3298129870, 166
1356011849, 169
1256104109, 169
6442864945, 158
9238756882, 165
4260413729, 162
2713177662, 176
3757472229, 176
6537598993, 175
3175906022, 153
7230144867, 170
9056740516, 152
2317794062, 160
3235343988, 160
3492265554, 176
8178396216, 174
2633398303, 161
6395667371, 153
5155425184, 160
9430807313, 167
2319602453, 152
6559470427, 181
9052010918, 169
6038424504, 159
8210579608, 150
5083304494, 167
7196548520, 167
3740619557, 167
5143050759, 164
6019743578, 159
4584181144, 159
1341398540, 170
5051898318, 173
1747321988, 168
6839944649, 148
3368846812, 159
9510097770, 147
7275286750, 170
8799891567, 165
4769244533, 165
3845477394, 166
6608639178, 173
7151514459, 153
9181600074, 161
9457359922, 166
7858997424, 169
4909755748, 158
9769408933, 159
7896876966, 154
8459596504, 169
8608511482, 181
7019408908, 166
4004943300, 162
5255428537, 159
4465062770, 168
2619861970, 167
4817202055, 161
5163604607, 186
8182682528, 161
4537161200, 152
2688834946, 167
1902495210, 177
8435197127, 150
7239237583, 169
3857734622, 167
1188213906, 161
3306802215, 163
1282009645, 156
8094342075, 159
2302784927, 164
2313244404, 169
1533803320, 170
2217882032, 149
8676057506, 168
2939328470, 148
1456692512, 165
4271151259, 164
7900676851, 166
2953130149, 159
8037852945, 155
7120714886, 159
3978155689, 163
1204623444, 160
3619146077, 163
5470193663, 160
2697271361, 166
6084902803, 167
3181230245, 166
8176962276, 168
1525499379, 172
7860539906, 168
2718685288, 169
3912157043, 160
6707820202, 167
4626818101, 157
3924109153, 167
9708868922, 164
9825684141, 168
1726126903, 170
5793248778, 162
7441001162, 158
2954746979, 157
2804630687, 163
9330473428, 156
1080828766, 177
8663519723, 158
3399930361, 169
3925365080, 153
1873250638, 161
6863647396, 163
9536267816, 170
9227916164, 159
5629131392, 164
4851097647, 165
8769204760, 173
8309562405, 163
5589223408, 167
7703024556, 146
9467910715, 178
3471993262, 162
5615713906, 171
4380077909, 167
1449770364, 167
5255713103, 159
2559905028, 168
2246527644, 168
7458334533, 178
3864986169, 168
2061402094, 180
5733788742, 171
8721156051, 175
2388024287, 169
1690652842, 161
1261192999, 166
1577043148, 161
7095863170, 167
6267842252, 169
7379740514, 166
7345616871, 169
2425983208, 166
2057217297, 171
1709408495, 154
6489335212, 158
7877066779, 164
5211969572, 164
8284910416, 152
4363911296, 155
7753044763, 165
2371372420, 173
4589985885, 163
6636476660, 168
8906086742, 165
1238877368, 165
9920050972, 159
6607702909, 159
2190991358, 167
3465504754, 165
6820609095, 163
6265968137, 161
5872470306, 159
9565733818, 166
1025087567, 151
9126162393, 165
3417586770, 158
3405574237, 162
5840346937, 159
4917483604, 170
2482848274, 162
3511107459, 162
5543910400, 165
8739956270, 167
6355087817, 169
4361385660, 164
7213731724, 180
4389063009, 173
4839330547, 161
3502798927, 153
6295243887, 164
6192780729, 156
8498119067, 176
6966163354, 179
9567637175, 161
2897309337, 167
5547169881, 165
3976043965, 161
1407006597, 161
1658437679, 179
5795063058, 166
3166387589, 162
4430386942, 161
1644184862, 168
2353162641, 170
2812134753, 153
8440315629, 164
9699373408, 161
3847127071, 165
8654754093, 166
3866849636, 167
4328144969, 160
8246493337, 159
9587806410, 156
3309102488, 165
7320274924, 174
8423185039, 171
5670557145, 155
9138270957, 153
5698384496, 168
6767458851, 165
4768249225, 163
8063973811, 160
3004801159, 159
5487856351, 170
7773511075, 152
7651356946, 170
6092759436, 157
2521225155, 158
6202103094, 158
9690532886, 172
6297445986, 166
8687899347, 168
6544581744, 167
6699023154, 167
9452395674, 161
6810640461, 166
4859626907, 166
6609698179, 157
6402578646, 178
8880039961, 164
8085507247, 164
4642664892, 152
4038394643, 169
9187876342, 169
9598416187, 162
9998477130, 180
9046959991, 170
3880862830, 157
2363429257, 168
4523923814, 166
8296318684, 173
8216037537, 161
9841386826, 165
6573028746, 166
2361395675, 169
8211749367, 166
5774096703, 158
1091565731, 157
